novel,cohort,node_id,name,type,degree,gold_overlap,answer_overlap,gold_positions,answer_positions,core2,visual_dense
105,new10,n88,Mottlau Company,location,1,False,False,,,False,False
105,new10,n89,distant relatives of Mr. Hargrave's,person,1,False,False,,,False,False
105,new10,n90,Catherine,person,100,False,False,,,True,True
105,new10,n91,Johnny,person,3,False,False,,,True,True
105,new10,n92,Polly,person,4,False,False,,,True,True
105,new10,n93,woman,person,7,False,False,,,True,True
105,new10,n94,future plans,event,2,False,False,,,True,True
105,new10,n95,attire,clue_object,1,False,False,,,False,False
105,new10,n96,Jane Harrison,person,1,False,False,,,False,False
105,new10,n97,Charlie,person,2,False,False,,,False,True
105,new10,n98,milk shop girl,person,1,False,False,,,False,False
105,new10,n99,Miss Gray,person,0,True,True,3217,3217,False,False
105,new10,n100,village,location,2,False,False,,,True,True
105,new10,n101,Daily Mail Paris edition,clue_object,1,False,False,,,False,False
105,new10,n102,Lady Temple,person,2,True,False,2891,,False,True
105,new10,n103,Mediterranean,location,2,False,False,,,False,True
105,new10,n104,Daily Mail,clue_object,2,False,False,,,False,True
105,new10,n105,Mrs. Templin,person,3,False,False,,,True,True
105,new10,n106,Miss Leonora,person,2,False,False,,,True,True
105,new10,n107,Greys,location,3,False,False,,,True,True
105,new10,n108,Worcestershire,location,1,False,False,,,False,False
105,new10,n109,Edgeworth,location,2,False,False,,,True,True
105,new10,n110,Lenois,person,2,False,False,,,False,True
105,new10,n111,husband,person,1,True,True,868,868,False,False
105,new10,n112,Chubb,person,1,False,False,,,False,False
105,new10,n113,Mrs. Samir Hafeez,person,1,False,False,,,False,False
105,new10,n114,Chapter 9: Refusing Bribes,event,1,False,False,,,False,False
105,new10,n115,the war,event,2,False,False,,,True,True
105,new10,n116,your father,event,1,False,False,,,False,False
105,new10,n117,the letter from Miss Templeton,evidence_sentence,1,False,False,,,False,False
105,new10,n118,a four-page letter,evidence_sentence,2,False,False,,,False,True
105,new10,n119,the staff,person,1,False,False,,,False,False
105,new10,n120,Derek Kittling,person,0,True,True,1857;3217,3217,False,False
105,new10,n121,Nice,location,9,False,False,,,True,True
105,new10,n122,The 'Blue Express',event,3,False,False,,,True,True
105,new10,n123,the servant,person,0,False,False,,,False,False
105,new10,n124,the office,location,1,False,False,,,False,False
105,new10,n125,Cook's Travel Agency,location,3,False,False,,,True,True
105,new10,n126,Derek,person,2,False,False,,,True,True
105,new10,n128,city,location,3,False,False,,,True,True
105,new10,n129,train,clue_object,0,True,True,816;1041;1246;2110;2213;3202;3204,3202;3204,False,False
105,new10,n131,Mason,person,3,False,False,,,True,True
105,new10,n132,the maid,person,0,True,True,2213;3202,3202,False,False
105,new10,n134,the makeup bag,clue_object,1,False,False,,,False,False
105,new10,n135,the blanket,clue_object,1,False,False,,,False,False
105,new10,n136,newspapers and magazines,clue_object,1,False,False,,,False,False
105,new10,n137,next month,time_anchor,1,False,False,,,False,False
105,new10,n138,two minutes later,time_anchor,1,False,False,,,False,False
105,new10,n139,Victoria Station,location,1,False,False,,,False,False
105,new10,n140,the gentleman who bid me farewell at the station,person,2,True,True,868,868,True,True
105,new10,n141,lunch,event,2,False,False,,,True,True
105,new10,n142,the compartment,location,8,False,False,,,True,True
105,new10,n143,telegram,clue_object,3,False,False,,,True,True
105,new10,n144,the lady in the fur coat,person,2,False,False,,,True,True
105,new10,n145,the stewardess,person,3,True,True,3202;3204,3202;3204,True,True
105,new10,n146,a man,person,4,False,False,,,True,True
105,new10,n147,her watch,clue_object,1,False,False,,,False,False
105,new10,n148,a compartment door,clue_object,2,False,False,,,True,True
105,new10,n149,Mr. Evans,person,1,False,False,,,False,False
105,new10,n150,Monsieur K,person,1,False,False,,,False,False
105,new10,n151,the lady who had lunch with you yesterday,person,0,False,False,,,False,False
105,new10,n152,the compartment door,clue_object,1,True,True,1246;3204,3204,False,False
105,new10,n153,a train car parked on a side track,location,1,False,False,,,False,False
105,new10,n154,police commissioner,person,4,False,False,,,True,True
105,new10,n156,Mrs. Trumbull,person,2,False,False,,,True,True
105,new10,n157,Ms. Reynolds,person,1,False,False,,,False,False
105,new10,n158,Leona,person,1,False,False,,,False,False
105,new10,n159,upper floor,location,1,False,False,,,False,False
105,new10,n160,upper class,event,1,False,False,,,False,False
105,new10,n161,Kaitlin,person,19,False,False,,,True,True
105,new10,n162,Blue Racer,location,0,False,False,,,False,False
105,new10,n163,dinner table,location,1,False,False,,,False,False
105,new10,n164,Mrs. Catheline,person,2,False,False,,,True,True
105,new10,n165,Louise,person,1,False,False,,,False,False
105,new10,n167,the butler,person,0,False,False,,,False,False
105,new10,n168,Ada Mason,person,23,True,True,3192;3194,3192;3194,True,True
105,new10,n169,Mr. Von Arding,person,6,True,False,3089,,True,True
105,new10,n170,Mr. Carnegie,person,7,False,False,,,True,True
105,new10,n171,Lyon station,location,12,True,False,1041;1246,,True,True
105,new10,n172,the mistress,person,4,False,False,,,True,True
105,new10,n173,the case,event,3,False,False,,,True,True
105,new10,n174,Ritz Hotel,location,4,True,True,1160;1246;3192,3192,True,True
105,new10,n175,red box,clue_object,7,True,True,3204,3204,True,True
105,new10,n176,platform,location,3,True,False,1246,,True,True
105,new10,n179,robberies abroad,event,1,False,False,,,False,False
105,new10,n180,record,clue_object,1,False,False,,,False,False
105,new10,n181,Miss Mason's testimony about the gems,evidence_sentence,1,False,False,,,False,False
105,new10,n182,Von Arding's warning,evidence_sentence,1,False,False,,,False,False
105,new10,n183,Letter found in handbag,evidence_sentence,1,False,False,,,False,False
105,new10,n184,Von Adler reading the letter,evidence_sentence,1,False,False,,,False,False
105,new10,n185,Mr. von Alting,person,0,True,True,3202,3202,False,False
105,new10,n186,Count de Rocher,person,55,True,True,3192;3217,3192;3217,True,True
105,new10,n187,jewels,clue_object,0,False,False,,,False,False
105,new10,n188,letters,clue_object,1,False,False,,,False,False
105,new10,n189,police chief,person,1,False,False,,,False,False
105,new10,n190,Poirot,person,62,True,False,1943;2213,,True,True
105,new10,n191,Count Roger,person,4,True,False,547,,True,True
105,new10,n193,the gem,clue_object,1,False,False,,,False,False
105,new10,n194,the steward,person,6,True,True,3202;3204,3202;3204,True,True
105,new10,n195,the magistrate,person,1,False,False,,,False,False
105,new10,n196,Lady Katherines',person,1,False,False,,,False,False
105,new10,n197,Count Rostov,person,2,True,True,443;3192;3217,3192;3217,True,True
105,new10,n198,Chief Inspector,person,3,False,False,,,True,True
105,new10,n199,Derek Kelling,person,1,False,False,,,False,False
105,new10,n200,Mireille,person,2,True,False,217,,True,True
105,new10,n201,Mr. Cox,person,1,False,False,,,False,False
105,new10,n202,Mr. Kaitlin,person,2,False,False,,,True,True
105,new10,n203,the Blue Train,clue_object,23,True,True,3192,3192,True,True
105,new10,n204,the victim,person,1,False,False,,,False,False
105,new10,n205,Miss Mireille,person,3,True,True,961;1041;2117;3202,3202,True,True
105,new10,n206,lawyer,clue_object,1,False,False,,,False,False
105,new10,n207,Major Nayton,person,3,True,True,3183,3183,True,True
105,new10,n208,son-in-law,person,4,False,False,,,True,True
105,new10,n209,the red car,clue_object,2,False,False,,,True,True
105,new10,n210,the post office,location,2,False,False,,,True,True
105,new10,n211,small paper package,clue_object,1,False,False,,,False,False
105,new10,n212,her wife's death,event,2,True,False,1390,,True,True
105,new10,n213,ten thousand pounds in cash,evidence_sentence,3,False,False,,,True,True
105,new10,n214,fate,time_anchor,1,False,False,,,False,False
105,new10,n215,Mr. Derek Ketlin,person,4,False,False,,,True,True
105,new10,n216,von Adler's apartment,location,3,True,True,1390;3217,3217,True,True
105,new10,n217,Miss Temple's,location,2,False,False,,,True,True
105,new10,n218,Lyon,location,0,False,False,,,False,False
105,new10,n219,Count de Rochefort's alibi,evidence_sentence,2,False,False,,,True,True
105,new10,n220,the car,clue_object,2,False,False,,,True,True
105,new10,n221,Ned,person,1,False,False,,,False,False
105,new10,n223,the lady herself,person,3,False,False,,,True,True
105,new10,n224,Ketton,location,1,False,False,,,False,False
105,new10,n225,blue leather cigarette case,clue_object,4,True,False,1913,,True,True
105,new10,n226,gold letter 'K',clue_object,1,False,False,,,False,False
105,new10,n227,another cigarette case,clue_object,1,False,False,,,False,False
105,new10,n228,Papadimos,person,13,True,False,1943;2064,,True,True
105,new10,n229,Monte Carlo,location,4,True,True,3217,3217,True,True
105,new10,n230,Menton,location,2,False,False,,,True,True
105,new10,n231,Paris office of a small newspaper,location,1,False,False,,,False,False
105,new10,n232,residence,location,1,True,True,3192,3192,False,False
105,new10,n233,road,location,1,False,False,,,False,False
105,new10,n235,Mr. Polo,person,4,False,False,,,True,True
105,new10,n237,Mrs. Kettering,person,0,False,False,,,False,False
105,new10,n238,Coburn Street,location,1,False,False,,,False,False
105,new10,n239,the park,location,1,True,True,3217,3217,False,False
105,new10,n240,Anne,person,1,False,False,,,False,False
105,new10,n241,the telegram's true content,evidence_sentence,1,False,False,,,False,False
105,new10,n242,Mr. Ketterling,person,0,True,False,2102,,False,False
105,new10,n243,master,person,1,False,False,,,False,False
105,new10,n244,Mr. Katin,person,2,True,False,2110,,True,True
105,new10,n245,Mrs. Katin,person,5,True,True,2110;3202;3204,3202;3204,True,True
105,new10,n246,Mr. Kettering,person,4,True,False,2117,,True,True
105,new10,n247,tennis court,location,2,False,False,,,True,True
105,new10,n248,daughter's box,location,1,False,False,,,False,False
105,new10,n249,theft case,event,1,False,False,,,False,False
105,new10,n250,someone who can help him with the gems - the person I pointed out to you on the tennis court.,evidence_sentence,2,False,False,,,True,True
105,new10,n251,the killer of Ruth,evidence_sentence,1,False,False,,,False,False
105,new10,n252,a car,clue_object,1,False,False,,,False,False
105,new10,n253,George,person,3,False,False,,,False,True
105,new10,n254,home,location,2,False,False,,,True,True
105,new10,n255,Lord Roxburgh,person,1,False,False,,,False,False
105,new10,n256,France,location,2,False,False,,,True,True
105,new10,n257,extortion,event,1,False,False,,,False,False
105,new10,n258,hotel,location,5,True,False,3089,,True,True
105,new10,n259,police station,location,2,False,False,,,True,True
105,new10,n260,business card,clue_object,1,False,False,,,False,False
105,new10,n262,British woman,person,1,False,False,,,False,False
105,new10,n263,her hotel,location,1,True,True,1160;3192,3192,False,False
105,new10,n264,Mr. Ketling,person,9,False,False,,,True,True
105,new10,n265,wife's compartment,location,1,False,False,,,False,False
105,new10,n266,magistrate's office,location,5,False,False,,,True,True
105,new10,n267,Carnegie,person,2,False,False,,,True,True
105,new10,n268,Mrs. Gray,person,2,False,False,,,True,True
105,new10,n269,statement,clue_object,1,False,False,,,False,False
105,new10,n270,papers,clue_object,2,False,False,,,True,True
105,new10,n271,Duke of Devises,person,1,False,False,,,False,False
105,new10,n272,Eton,location,0,False,False,,,False,False
105,new10,n273,hot chocolate,clue_object,2,False,False,,,False,True
105,new10,n274,coffee table,location,1,False,False,,,False,False
105,new10,n275,sofa,location,1,False,False,,,False,False
105,new10,n276,Miss Papadopoulou,person,1,False,False,,,False,False
105,new10,n277,Miss Papadopoulou's villa,location,2,False,False,,,True,True
105,new10,n278,the wife of Mr. Ketling,person,1,True,False,1390;2110,,False,False
105,new10,n279,the train ride,event,1,False,False,,,False,False
105,new10,n280,the inheritance claim,evidence_sentence,1,False,False,,,False,False
105,new10,n282,Miss Mirah,person,1,False,False,,,False,False
105,new10,n284,cigarette case with the initial K,clue_object,2,False,False,,,False,True
105,new10,n285,the lady's compartment,location,3,True,True,3202,3202,True,True
105,new10,n286,Katin's compartment,location,1,True,False,2110,,False,False
105,new10,n287,medical examiner's conclusions,evidence_sentence,3,False,False,,,True,True
105,new10,n288,the other person,person,4,False,False,,,True,True
105,new10,n289,Antonio Pileggi,person,2,False,False,,,True,True
105,new10,n290,a week,time_anchor,2,False,False,,,True,True
105,new10,n291,ten days,time_anchor,2,False,False,,,True,True
105,new10,n292,your lost things,clue_object,1,False,False,,,False,False
105,new10,n293,Miss Zhiya,person,0,False,False,,,False,False
105,new10,n294,Reno,person,2,False,False,,,True,True
105,new10,n295,Jane,person,1,False,False,,,False,False
105,new10,n296,Miss Templin,person,1,False,False,,,False,False
105,new10,n297,newspaper,clue_object,1,False,False,,,False,False
105,new10,n298,letter from her old friend,clue_object,1,False,False,,,False,False
105,new10,n299,Mary,person,5,False,False,,,True,True
105,new10,n300,morning,time_anchor,1,True,False,961;1041,,False,False
105,new10,n301,police,person,3,False,False,,,True,True
105,new10,n302,Ipolite Flavell,person,8,False,False,,,True,True
105,new10,n303,tavern,location,1,False,False,,,False,False
105,new10,n304,kitchen,location,3,False,False,,,True,True
105,new10,n305,stranger in the tavern,event,1,False,False,,,False,False
105,new10,n306,her compartment,location,2,True,False,961;1041;1921,,True,True
105,new10,n307,murder,event,2,False,False,,,True,True
105,new10,n308,young man,person,1,False,False,,,False,False
105,new10,n309,Miss Vaina,person,3,False,False,,,False,True
105,new10,n310,Mr. Joseph Allens,person,12,False,False,,,True,True
105,new10,n311,Miss Kid,person,1,False,False,,,False,False
105,new10,n312,steak,clue_object,1,False,False,,,False,False
105,new10,n313,apple pie,clue_object,1,False,False,,,False,False
105,new10,n314,ice cream,clue_object,1,False,False,,,False,False
105,new10,n315,cheese,clue_object,1,False,False,,,False,False
105,new10,n316,French trinkets,clue_object,1,False,False,,,False,False
105,new10,n317,omelets,clue_object,1,False,False,,,False,False
